timestamp,date,hour,minute,weekday,department,waiting_count,avg_wait_time,state,queue_number,priority,congestion_level
2025-09-23T06:05:00+00:00,2025-09-23,6,5,1,내과,1,37.0,mixed,0,normal,0.05
2025-09-23T06:05:00+00:00,2025-09-23,6,5,1,진단검사의학과,1,22.0,mixed,0,normal,0.05
2025-09-23T06:15:00+00:00,2025-09-23,6,15,1,정형외과,1,39.0,mixed,0,normal,0.05
2025-09-23T06:15:00+00:00,2025-09-23,6,15,1,진단검사의학과,1,16.0,mixed,0,normal,0.05
2025-09-23T06:20:00+00:00,2025-09-23,6,20,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-23T06:25:00+00:00,2025-09-23,6,25,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T06:30:00+00:00,2025-09-23,6,30,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-23T06:50:00+00:00,2025-09-23,6,50,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T06:55:00+00:00,2025-09-23,6,55,1,X-ray실,1,13.0,mixed,0,normal,0.05
2025-09-23T06:55:00+00:00,2025-09-23,6,55,1,정형외과,1,41.0,mixed,0,normal,0.05
2025-09-23T07:00:00+00:00,2025-09-23,7,0,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T07:10:00+00:00,2025-09-23,7,10,1,진단검사의학과,1,8.0,mixed,0,normal,0.05
2025-09-23T07:25:00+00:00,2025-09-23,7,25,1,진단검사의학과,1,7.0,mixed,0,normal,0.05
2025-09-23T07:30:00+00:00,2025-09-23,7,30,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T07:30:00+00:00,2025-09-23,7,30,1,정형외과,1,12.0,mixed,0,normal,0.05
2025-09-23T07:35:00+00:00,2025-09-23,7,35,1,내과,1,13.0,mixed,0,normal,0.05
2025-09-23T07:45:00+00:00,2025-09-23,7,45,1,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-23T07:45:00+00:00,2025-09-23,7,45,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T08:15:00+00:00,2025-09-23,8,15,1,진단검사의학과,1,16.0,mixed,0,normal,0.05
2025-09-23T08:20:00+00:00,2025-09-23,8,20,1,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-23T08:35:00+00:00,2025-09-23,8,35,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T08:40:00+00:00,2025-09-23,8,40,1,진단검사의학과,1,16.0,mixed,0,normal,0.05
2025-09-23T08:45:00+00:00,2025-09-23,8,45,1,CT실,0,0.0,mixed,0,normal,0.0
2025-09-23T08:45:00+00:00,2025-09-23,8,45,1,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-23T08:50:00+00:00,2025-09-23,8,50,1,CT실,1,25.0,mixed,0,normal,0.05
2025-09-23T08:50:00+00:00,2025-09-23,8,50,1,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-23T08:55:00+00:00,2025-09-23,8,55,1,X-ray실,1,7.0,mixed,0,normal,0.05
2025-09-23T08:55:00+00:00,2025-09-23,8,55,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T08:55:00+00:00,2025-09-23,8,55,1,진단검사의학과,1,15.0,mixed,0,normal,0.05
2025-09-23T09:00:00+00:00,2025-09-23,9,0,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-23T09:05:00+00:00,2025-09-23,9,5,1,정형외과,1,54.0,mixed,0,normal,0.05
2025-09-23T09:10:00+00:00,2025-09-23,9,10,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T09:15:00+00:00,2025-09-23,9,15,1,진단검사의학과,1,31.0,mixed,0,normal,0.05
2025-09-23T09:20:00+00:00,2025-09-23,9,20,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-23T09:20:00+00:00,2025-09-23,9,20,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-23T09:25:00+00:00,2025-09-23,9,25,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T09:30:00+00:00,2025-09-23,9,30,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T09:30:00+00:00,2025-09-23,9,30,1,진단검사의학과,1,30.0,mixed,0,normal,0.05
2025-09-23T09:40:00+00:00,2025-09-23,9,40,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-23T09:55:00+00:00,2025-09-23,9,55,1,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-23T10:05:00+00:00,2025-09-23,10,5,1,정형외과,1,17.0,mixed,0,normal,0.05
2025-09-23T10:20:00+00:00,2025-09-23,10,20,1,CT실,0,0.0,mixed,0,normal,0.0
2025-09-23T10:25:00+00:00,2025-09-23,10,25,1,진단검사의학과,1,12.0,mixed,0,normal,0.05
2025-09-23T10:30:00+00:00,2025-09-23,10,30,1,CT실,0,0.0,mixed,0,normal,0.0
2025-09-23T10:35:00+00:00,2025-09-23,10,35,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T10:40:00+00:00,2025-09-23,10,40,1,진단검사의학과,1,12.0,mixed,0,normal,0.05
2025-09-23T10:45:00+00:00,2025-09-23,10,45,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T10:45:00+00:00,2025-09-23,10,45,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-23T10:50:00+00:00,2025-09-23,10,50,1,내과,1,22.0,mixed,0,normal,0.05
2025-09-23T10:55:00+00:00,2025-09-23,10,55,1,CT실,1,14.0,mixed,0,normal,0.05
2025-09-23T11:00:00+00:00,2025-09-23,11,0,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-23T11:05:00+00:00,2025-09-23,11,5,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T11:25:00+00:00,2025-09-23,11,25,1,X-ray실,1,6.0,mixed,0,normal,0.05
2025-09-23T11:30:00+00:00,2025-09-23,11,30,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T11:30:00+00:00,2025-09-23,11,30,1,진단검사의학과,1,12.0,mixed,0,normal,0.05
2025-09-23T11:50:00+00:00,2025-09-23,11,50,1,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-23T12:05:00+00:00,2025-09-23,12,5,1,내과,1,17.0,mixed,0,normal,0.05
2025-09-23T12:35:00+00:00,2025-09-23,12,35,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T12:35:00+00:00,2025-09-23,12,35,1,진단검사의학과,2,10.0,mixed,0,normal,0.1
2025-09-23T12:45:00+00:00,2025-09-23,12,45,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-23T12:55:00+00:00,2025-09-23,12,55,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-23T13:50:00+00:00,2025-09-23,13,50,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-23T13:55:00+00:00,2025-09-23,13,55,1,CT실,1,13.0,mixed,0,normal,0.05
2025-09-23T14:45:00+00:00,2025-09-23,14,45,1,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-23T14:55:00+00:00,2025-09-23,14,55,1,진단검사의학과,1,11.0,mixed,0,normal,0.05
2025-09-23T15:00:00+00:00,2025-09-23,15,0,1,CT실,1,21.0,mixed,0,normal,0.05
2025-09-23T15:15:00+00:00,2025-09-23,15,15,1,X-ray실,1,8.0,mixed,0,normal,0.05
2025-09-23T15:20:00+00:00,2025-09-23,15,20,1,정형외과,1,18.0,mixed,0,normal,0.05
2025-09-23T15:20:00+00:00,2025-09-23,15,20,1,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-23T15:25:00+00:00,2025-09-23,15,25,1,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-23T15:30:00+00:00,2025-09-23,15,30,1,진단검사의학과,2,10.5,mixed,0,normal,0.1
2025-09-23T15:35:00+00:00,2025-09-23,15,35,1,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-23T15:35:00+00:00,2025-09-23,15,35,1,진단검사의학과,1,13.0,mixed,0,normal,0.05
2025-09-23T15:40:00+00:00,2025-09-23,15,40,1,X-ray실,1,8.0,mixed,0,normal,0.05
2025-09-23T16:05:00+00:00,2025-09-23,16,5,1,진단검사의학과,2,10.5,mixed,0,normal,0.1
2025-09-23T16:10:00+00:00,2025-09-23,16,10,1,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-23T16:15:00+00:00,2025-09-23,16,15,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T16:20:00+00:00,2025-09-23,16,20,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-23T16:35:00+00:00,2025-09-23,16,35,1,진단검사의학과,1,13.0,mixed,0,normal,0.05
2025-09-23T16:40:00+00:00,2025-09-23,16,40,1,CT실,1,20.0,mixed,0,normal,0.05
2025-09-23T16:40:00+00:00,2025-09-23,16,40,1,내과,1,22.0,mixed,0,normal,0.05
2025-09-23T16:40:00+00:00,2025-09-23,16,40,1,정형외과,1,17.0,mixed,0,normal,0.05
2025-09-23T16:45:00+00:00,2025-09-23,16,45,1,진단검사의학과,1,9.0,mixed,0,normal,0.05
2025-09-23T16:50:00+00:00,2025-09-23,16,50,1,내과,1,26.0,mixed,0,normal,0.05
2025-09-23T16:50:00+00:00,2025-09-23,16,50,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-23T17:00:00+00:00,2025-09-23,17,0,1,정형외과,1,14.0,mixed,0,normal,0.05
2025-09-23T17:05:00+00:00,2025-09-23,17,5,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-23T17:20:00+00:00,2025-09-23,17,20,1,정형외과,1,20.0,mixed,0,normal,0.05
2025-09-23T17:30:00+00:00,2025-09-23,17,30,1,진단검사의학과,1,8.0,mixed,0,normal,0.05
2025-09-23T17:35:00+00:00,2025-09-23,17,35,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-23T18:15:00+00:00,2025-09-23,18,15,1,CT실,1,14.0,mixed,0,normal,0.05
2025-09-23T18:15:00+00:00,2025-09-23,18,15,1,진단검사의학과,1,7.0,mixed,0,normal,0.05
2025-09-23T18:25:00+00:00,2025-09-23,18,25,1,진단검사의학과,1,7.0,mixed,0,normal,0.05
2025-09-23T18:30:00+00:00,2025-09-23,18,30,1,진단검사의학과,1,7.0,mixed,0,normal,0.05
2025-09-23T19:05:00+00:00,2025-09-23,19,5,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T19:05:00+00:00,2025-09-23,19,5,1,진단검사의학과,1,11.0,mixed,0,normal,0.05
2025-09-23T19:15:00+00:00,2025-09-23,19,15,1,진단검사의학과,1,8.0,mixed,0,normal,0.05
2025-09-23T19:25:00+00:00,2025-09-23,19,25,1,진단검사의학과,1,8.0,mixed,0,normal,0.05
2025-09-23T19:50:00+00:00,2025-09-23,19,50,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-23T20:05:00+00:00,2025-09-23,20,5,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T20:10:00+00:00,2025-09-23,20,10,1,내과,1,27.0,mixed,0,normal,0.05
2025-09-23T20:10:00+00:00,2025-09-23,20,10,1,진단검사의학과,1,12.0,mixed,0,normal,0.05
2025-09-23T20:30:00+00:00,2025-09-23,20,30,1,MRI실,1,35.0,mixed,0,normal,0.05
2025-09-23T20:35:00+00:00,2025-09-23,20,35,1,내과,1,26.0,mixed,0,normal,0.05
2025-09-23T20:55:00+00:00,2025-09-23,20,55,1,진단검사의학과,1,12.0,mixed,0,normal,0.05
2025-09-23T21:05:00+00:00,2025-09-23,21,5,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-23T21:10:00+00:00,2025-09-23,21,10,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-23T21:15:00+00:00,2025-09-23,21,15,1,내과,1,27.0,mixed,0,normal,0.05
2025-09-23T21:15:00+00:00,2025-09-23,21,15,1,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-23T21:20:00+00:00,2025-09-23,21,20,1,X-ray실,1,8.0,mixed,0,normal,0.05
2025-09-23T21:20:00+00:00,2025-09-23,21,20,1,진단검사의학과,1,12.0,mixed,0,normal,0.05
2025-09-23T21:30:00+00:00,2025-09-23,21,30,1,내과,1,26.0,mixed,0,normal,0.05
2025-09-23T21:30:00+00:00,2025-09-23,21,30,1,정형외과,1,19.0,mixed,0,normal,0.05
2025-09-23T22:05:00+00:00,2025-09-23,22,5,1,CT실,0,0.0,mixed,0,normal,0.0
2025-09-23T22:05:00+00:00,2025-09-23,22,5,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-23T22:15:00+00:00,2025-09-23,22,15,1,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-23T22:50:00+00:00,2025-09-23,22,50,1,진단검사의학과,1,11.0,mixed,0,normal,0.05
2025-09-23T22:55:00+00:00,2025-09-23,22,55,1,내과,1,20.0,mixed,0,normal,0.05
2025-09-23T23:05:00+00:00,2025-09-23,23,5,1,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-23T23:15:00+00:00,2025-09-23,23,15,1,CT실,0,0.0,mixed,0,normal,0.0
2025-09-23T23:20:00+00:00,2025-09-23,23,20,1,진단검사의학과,1,9.0,mixed,0,normal,0.05
2025-09-23T23:30:00+00:00,2025-09-23,23,30,1,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-23T23:35:00+00:00,2025-09-23,23,35,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-23T23:35:00+00:00,2025-09-23,23,35,1,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-23T23:45:00+00:00,2025-09-23,23,45,1,내과,1,17.0,mixed,0,normal,0.05
2025-09-24T00:00:00+00:00,2025-09-24,0,0,2,내과,1,21.0,mixed,0,normal,0.05
2025-09-24T00:15:00+00:00,2025-09-24,0,15,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T00:20:00+00:00,2025-09-24,0,20,2,내과,1,17.0,mixed,0,normal,0.05
2025-09-24T00:25:00+00:00,2025-09-24,0,25,2,X-ray실,1,7.0,mixed,0,normal,0.05
2025-09-24T00:25:00+00:00,2025-09-24,0,25,2,진단검사의학과,1,12.0,mixed,0,normal,0.05
2025-09-24T00:30:00+00:00,2025-09-24,0,30,2,내과,1,18.0,mixed,0,normal,0.05
2025-09-24T00:45:00+00:00,2025-09-24,0,45,2,내과,1,17.0,mixed,0,normal,0.05
2025-09-24T01:10:00+00:00,2025-09-24,1,10,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T01:10:00+00:00,2025-09-24,1,10,2,정형외과,1,10.0,mixed,0,normal,0.05
2025-09-24T01:10:00+00:00,2025-09-24,1,10,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T01:15:00+00:00,2025-09-24,1,15,2,정형외과,1,10.0,mixed,0,normal,0.05
2025-09-24T01:25:00+00:00,2025-09-24,1,25,2,정형외과,1,11.0,mixed,0,normal,0.05
2025-09-24T01:40:00+00:00,2025-09-24,1,40,2,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-24T01:45:00+00:00,2025-09-24,1,45,2,진단검사의학과,1,5.0,mixed,0,normal,0.05
2025-09-24T02:00:00+00:00,2025-09-24,2,0,2,X-ray실,1,13.0,mixed,0,normal,0.05
2025-09-24T02:15:00+00:00,2025-09-24,2,15,2,X-ray실,1,10.0,mixed,0,normal,0.05
2025-09-24T02:20:00+00:00,2025-09-24,2,20,2,CT실,0,0.0,mixed,0,normal,0.0
2025-09-24T02:20:00+00:00,2025-09-24,2,20,2,정형외과,1,34.0,mixed,0,normal,0.05
2025-09-24T02:40:00+00:00,2025-09-24,2,40,2,내과,1,33.0,mixed,0,normal,0.05
2025-09-24T02:40:00+00:00,2025-09-24,2,40,2,진단검사의학과,1,18.0,mixed,0,normal,0.05
2025-09-24T02:45:00+00:00,2025-09-24,2,45,2,진단검사의학과,2,18.5,mixed,0,normal,0.1
2025-09-24T02:50:00+00:00,2025-09-24,2,50,2,정형외과,1,40.0,mixed,0,normal,0.05
2025-09-24T02:50:00+00:00,2025-09-24,2,50,2,진단검사의학과,1,23.0,mixed,0,normal,0.05
2025-09-24T03:05:00+00:00,2025-09-24,3,5,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T03:15:00+00:00,2025-09-24,3,15,2,진단검사의학과,1,7.0,mixed,0,normal,0.05
2025-09-24T03:20:00+00:00,2025-09-24,3,20,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T03:35:00+00:00,2025-09-24,3,35,2,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-24T03:45:00+00:00,2025-09-24,3,45,2,정형외과,1,13.0,mixed,0,normal,0.05
2025-09-24T03:50:00+00:00,2025-09-24,3,50,2,CT실,0,0.0,mixed,0,normal,0.0
2025-09-24T03:55:00+00:00,2025-09-24,3,55,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T04:00:00+00:00,2025-09-24,4,0,2,내과,1,18.0,mixed,0,normal,0.05
2025-09-24T04:05:00+00:00,2025-09-24,4,5,2,내과,1,19.0,mixed,0,normal,0.05
2025-09-24T04:10:00+00:00,2025-09-24,4,10,2,MRI실,1,26.0,mixed,0,normal,0.05
2025-09-24T04:15:00+00:00,2025-09-24,4,15,2,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-24T04:15:00+00:00,2025-09-24,4,15,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T04:30:00+00:00,2025-09-24,4,30,2,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-24T04:35:00+00:00,2025-09-24,4,35,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T04:35:00+00:00,2025-09-24,4,35,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T04:45:00+00:00,2025-09-24,4,45,2,CT실,0,0.0,mixed,0,normal,0.0
2025-09-24T04:50:00+00:00,2025-09-24,4,50,2,진단검사의학과,2,8.5,mixed,0,normal,0.1
2025-09-24T04:55:00+00:00,2025-09-24,4,55,2,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-24T05:00:00+00:00,2025-09-24,5,0,2,정형외과,1,38.0,mixed,0,normal,0.05
2025-09-24T05:00:00+00:00,2025-09-24,5,0,2,진단검사의학과,1,19.0,mixed,0,normal,0.05
2025-09-24T05:05:00+00:00,2025-09-24,5,5,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T05:15:00+00:00,2025-09-24,5,15,2,MRI실,1,59.0,mixed,0,normal,0.05
2025-09-24T05:15:00+00:00,2025-09-24,5,15,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-24T05:15:00+00:00,2025-09-24,5,15,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T05:20:00+00:00,2025-09-24,5,20,2,진단검사의학과,1,17.0,mixed,0,normal,0.05
2025-09-24T05:35:00+00:00,2025-09-24,5,35,2,진단검사의학과,1,22.0,mixed,0,normal,0.05
2025-09-24T05:45:00+00:00,2025-09-24,5,45,2,CT실,1,39.0,mixed,0,normal,0.05
2025-09-24T05:50:00+00:00,2025-09-24,5,50,2,CT실,1,31.0,mixed,0,normal,0.05
2025-09-24T05:55:00+00:00,2025-09-24,5,55,2,진단검사의학과,1,22.0,mixed,0,normal,0.05
2025-09-24T06:00:00+00:00,2025-09-24,6,0,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-24T06:05:00+00:00,2025-09-24,6,5,2,진단검사의학과,1,18.0,mixed,0,normal,0.05
2025-09-24T06:40:00+00:00,2025-09-24,6,40,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T06:45:00+00:00,2025-09-24,6,45,2,진단검사의학과,1,21.0,mixed,0,normal,0.05
2025-09-24T07:00:00+00:00,2025-09-24,7,0,2,MRI실,1,24.0,mixed,0,normal,0.05
2025-09-24T07:35:00+00:00,2025-09-24,7,35,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T07:40:00+00:00,2025-09-24,7,40,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T07:45:00+00:00,2025-09-24,7,45,2,내과,1,14.0,mixed,0,normal,0.05
2025-09-24T08:00:00+00:00,2025-09-24,8,0,2,정형외과,1,29.0,mixed,0,normal,0.05
2025-09-24T08:10:00+00:00,2025-09-24,8,10,2,진단검사의학과,1,14.0,mixed,0,normal,0.05
2025-09-24T08:15:00+00:00,2025-09-24,8,15,2,정형외과,1,25.0,mixed,0,normal,0.05
2025-09-24T08:15:00+00:00,2025-09-24,8,15,2,진단검사의학과,2,14.5,mixed,0,normal,0.1
2025-09-24T08:25:00+00:00,2025-09-24,8,25,2,정형외과,1,23.0,mixed,0,normal,0.05
2025-09-24T08:25:00+00:00,2025-09-24,8,25,2,진단검사의학과,1,11.0,mixed,0,normal,0.05
2025-09-24T08:30:00+00:00,2025-09-24,8,30,2,CT실,0,0.0,mixed,0,normal,0.0
2025-09-24T08:30:00+00:00,2025-09-24,8,30,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T08:35:00+00:00,2025-09-24,8,35,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-24T08:35:00+00:00,2025-09-24,8,35,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T08:40:00+00:00,2025-09-24,8,40,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T08:45:00+00:00,2025-09-24,8,45,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T08:50:00+00:00,2025-09-24,8,50,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T09:05:00+00:00,2025-09-24,9,5,2,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-24T09:10:00+00:00,2025-09-24,9,10,2,정형외과,1,51.0,mixed,0,normal,0.05
2025-09-24T09:20:00+00:00,2025-09-24,9,20,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T09:25:00+00:00,2025-09-24,9,25,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T09:25:00+00:00,2025-09-24,9,25,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T09:30:00+00:00,2025-09-24,9,30,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T09:30:00+00:00,2025-09-24,9,30,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T09:35:00+00:00,2025-09-24,9,35,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T09:45:00+00:00,2025-09-24,9,45,2,진단검사의학과,1,29.0,mixed,0,normal,0.05
2025-09-24T09:50:00+00:00,2025-09-24,9,50,2,진단검사의학과,1,33.0,mixed,0,normal,0.05
2025-09-24T09:55:00+00:00,2025-09-24,9,55,2,CT실,1,39.0,mixed,0,normal,0.05
2025-09-24T09:55:00+00:00,2025-09-24,9,55,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T10:00:00+00:00,2025-09-24,10,0,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-24T10:10:00+00:00,2025-09-24,10,10,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T10:15:00+00:00,2025-09-24,10,15,2,내과,1,18.0,mixed,0,normal,0.05
2025-09-24T10:15:00+00:00,2025-09-24,10,15,2,진단검사의학과,1,9.0,mixed,0,normal,0.05
2025-09-24T10:25:00+00:00,2025-09-24,10,25,2,내과,1,20.0,mixed,0,normal,0.05
2025-09-24T10:45:00+00:00,2025-09-24,10,45,2,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-24T10:55:00+00:00,2025-09-24,10,55,2,진단검사의학과,1,8.0,mixed,0,normal,0.05
2025-09-24T11:00:00+00:00,2025-09-24,11,0,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T11:10:00+00:00,2025-09-24,11,10,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T11:15:00+00:00,2025-09-24,11,15,2,진단검사의학과,1,13.0,mixed,0,normal,0.05
2025-09-24T11:20:00+00:00,2025-09-24,11,20,2,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-24T11:25:00+00:00,2025-09-24,11,25,2,CT실,0,0.0,mixed,0,normal,0.0
2025-09-24T11:45:00+00:00,2025-09-24,11,45,2,X-ray실,1,7.0,mixed,0,normal,0.05
2025-09-24T12:00:00+00:00,2025-09-24,12,0,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T12:05:00+00:00,2025-09-24,12,5,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T12:10:00+00:00,2025-09-24,12,10,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T12:15:00+00:00,2025-09-24,12,15,2,정형외과,1,17.0,mixed,0,normal,0.05
2025-09-24T12:40:00+00:00,2025-09-24,12,40,2,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-24T13:00:00+00:00,2025-09-24,13,0,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T13:15:00+00:00,2025-09-24,13,15,2,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-24T13:15:00+00:00,2025-09-24,13,15,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T13:20:00+00:00,2025-09-24,13,20,2,내과,1,15.0,mixed,0,normal,0.05
2025-09-24T13:25:00+00:00,2025-09-24,13,25,2,내과,1,18.0,mixed,0,normal,0.05
2025-09-24T13:30:00+00:00,2025-09-24,13,30,2,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-24T13:30:00+00:00,2025-09-24,13,30,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T14:00:00+00:00,2025-09-24,14,0,2,MRI실,1,27.0,mixed,0,normal,0.05
2025-09-24T14:00:00+00:00,2025-09-24,14,0,2,진단검사의학과,2,11.5,mixed,0,normal,0.1
2025-09-24T14:05:00+00:00,2025-09-24,14,5,2,정형외과,1,18.0,mixed,0,normal,0.05
2025-09-24T14:05:00+00:00,2025-09-24,14,5,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T14:15:00+00:00,2025-09-24,14,15,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T14:20:00+00:00,2025-09-24,14,20,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T14:25:00+00:00,2025-09-24,14,25,2,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-24T14:25:00+00:00,2025-09-24,14,25,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T14:30:00+00:00,2025-09-24,14,30,2,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-24T14:30:00+00:00,2025-09-24,14,30,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T14:35:00+00:00,2025-09-24,14,35,2,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-24T14:40:00+00:00,2025-09-24,14,40,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T14:40:00+00:00,2025-09-24,14,40,2,진단검사의학과,1,11.0,mixed,0,normal,0.05
2025-09-24T14:45:00+00:00,2025-09-24,14,45,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T15:10:00+00:00,2025-09-24,15,10,2,CT실,1,18.0,mixed,0,normal,0.05
2025-09-24T15:10:00+00:00,2025-09-24,15,10,2,진단검사의학과,2,11.0,mixed,0,normal,0.1
2025-09-24T15:25:00+00:00,2025-09-24,15,25,2,CT실,1,17.0,mixed,0,normal,0.05
2025-09-24T15:30:00+00:00,2025-09-24,15,30,2,내과,1,25.0,mixed,0,normal,0.05
2025-09-24T15:35:00+00:00,2025-09-24,15,35,2,진단검사의학과,1,11.0,mixed,0,normal,0.05
